"","Pt_1_PRE","Pt_2_PRE","Pt_3_PRE","Pt_4_PRE","Pt_5_PRE","Pt_6_PRE","Pt_7_PRE","Pt_8_PRE","Pt_11_PRE","Pt_12_PRE","Pt_13_PRE","Pt_14_PRE","Pt_15_PRE","Pt_16_PRE","Pt_17_PRE","Pt_18_PRE","Pt_19_PRE","Pt_20_PRE","Pt_21_PRE","Pt_22_PRE","Pt_23_PRE","Pt_24_PRE","Pt_27_PRE","Pt_28_PRE","Pt_29_PRE","Pt_31_PRE","Pt_32_PRE","Pt_33_PRE","Pt_34_PRE","Pt_35_PRE","Pt_36_PRE","Pt_37_PRE","Pt_38_PRE","Pt_39_PRE","Pt_40_PRE","Pt_41_PRE","Pt_42_PRE","Pt_43_PRE","Pt_44_PRE","Pt_45_PRE","Pt_46_PRE","Pt_47_PRE","Pt_48_PRE","Pt_49_PRE"
"INITIAL_TRIGGERING_OF_COMPLEMENT",0.118127309446083,0.00913912395735311,0.262699599517294,0.205273605580534,0.390267573720724,0.348031132386099,0.390301410221591,0.0997869413273136,0.0932821597337413,0.130718130131756,0.335775821326748,0.129280937856013,0.36920179822996,0.32973460462862,0.321526490137848,0.416003168078576,0.255909633574582,0.358324916267418,0.396703002674426,0.0247042602633428,0.164700616479805,0.386423068499428,0.357427732341696,0.243825158197137,0.310324929199707,-0.0674515174168019,0.362888108826233,0.0875294403138023,0.199202160052511,0.296782433512486,0.281693159288175,0.932548482583198,0.3424454646914,0.164372135727653,0.0774062797176715,0.260449141587767,0.485522883478168,0.273680007591612,0.42307648370925,0.430606876611789,0.452370677335791,0.399121510373018,0.257215002635952,0.271540815831424
"DISEASES_OF_IMMUNE_SYSTEM",0.415603569013355,0.394162472072199,0.381338865899411,0.291257518401726,0.523939968824473,0.493234672282229,0.497952909258837,0.329203885779854,0.292222466828319,0.26238809320043,0.477651948431942,0.360268855802887,0.565761749285859,0.37866551114665,0.378003370977472,0.579060301876303,0.420933254253035,0.372163767403418,0.445722782915197,0.249332464351337,0.334270447250592,0.59675689613033,0.426637776552975,0.441531704930183,0.384606773827907,0.264288210996399,0.37404623674122,0.312168650116955,0.313961900668724,0.557055802963404,0.581295730570417,0.402172978832789,0.439233722452406,0.374443974523705,0.341100999533269,0.405907829633288,0.711990405968589,0.493310963286466,0.520443219152497,0.464070492517157,0.670876702427339,0.472088547073299,0.352649496286424,0.477984290516802
"CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND",0.391256075465177,0.197381781753963,0.3146045285842,0.318870971995301,0.509339431821231,0.321303174257716,0.492772393936146,0.194880301901097,0.246764129097306,0.175897150144046,0.488534722970909,0.232990388911905,0.531346418949393,0.246805920306426,0.343450652855907,0.498571310394882,0.27655761810199,0.374917928057078,0.369970582838337,0.17851301079132,0.308892742707344,0.43013276462268,0.494907506450792,0.393237000395109,0.351659386764732,0.192608127325801,0.249124210069494,0.227882234633731,0.278011818174602,0.38029921623007,0.422988765433719,0.375272223714443,0.429126167315492,0.228798486699755,0.23386120576278,0.326225161038057,0.584326270790496,0.433363256703022,0.535619250818291,0.422186783292684,0.589200947961354,0.358873024932624,0.265821662195613,0.36436572769978
"SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL",0.114788201051237,0.134137692477682,0.172308246068941,0.140309116528071,0.110657291657276,0.108290961914497,0.127953131995732,0.159834011779144,0.174349298689764,0.100694423566879,0.124765438010242,0.062816819008125,0.140362531394802,0.0921167565923496,0.159079728252069,0.130283124326693,0.115194702596576,0.0855095432924932,0.169755324646985,0.161254580287231,0.0879795307162837,0.177932225635956,0.123668998357074,0.192086987306511,0.18848575946812,0.118671367079663,0.0857429251032863,0.107317937058009,0.102675076190099,0.195535356195415,0.20798250550222,0.886278037569942,0.129834652020016,0.152556264061627,0.0870487169142724,0.144407950131701,0.255893797724305,0.0753616525760076,0.136475592963673,0.101541645323471,0.23267340733486,0.183926399598502,0.0924053793792512,0.223578025533433
"RIPK1_MEDIATED_REGULATED_NECROSIS",0.45461241342022,0.16408234139267,0.297407765744836,0.323985678364239,0.541423062205024,0.394177093910971,0.569956536183014,0.152292872675392,0.208957278503196,0.186834318209096,0.490879019391673,0.257105802634055,0.593811078544809,0.302448306589202,0.37945395938999,0.503100865074175,0.295170932900724,0.411189510556627,0.40644350457479,0.174729758841189,0.229587995466229,0.47582018621221,0.524112637561696,0.342216551359709,0.363756290805345,0.210254804753196,0.201895584361681,0.193270793933332,0.240876734171481,0.400823329371497,0.387689565167298,0.319904759055431,0.367080100502256,0.220792875546662,0.288145358756103,0.215297232719609,0.629634325200278,0.463299081332244,0.519191354804307,0.461713650730491,0.590865230303757,0.441559034552019,0.257520959005504,0.364637246291135
"CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY",0.379392598536849,0.220916170997846,0.307584566104759,0.339818172023868,0.455257540154326,0.323317423181747,0.481851237516139,0.275698456061457,0.272370339795496,0.266458755992669,0.477625547182194,0.276381834051103,0.487618502045764,0.285294360692673,0.371234656395226,0.471178951493334,0.302034784093289,0.285646921290402,0.32870698189164,0.315456619853235,0.3051282625612,0.405024612894129,0.422554096302827,0.368217899471516,0.343889261006664,0.211593430868737,0.273454056940709,0.238808908320113,0.288227554257684,0.381104205238567,0.403123334442689,0.332657125442543,0.37484353395731,0.283424238229302,0.259095262046563,0.322129020165998,0.585712443017755,0.440569905183647,0.485971837081655,0.424257456868472,0.547826114289422,0.343387276010038,0.27572111270155,0.323942744733501
"PEROXISOMAL_LIPID_METABOLISM",0.337138045373434,0.304177924033604,0.383036191899363,0.336744107759182,0.243365189282889,0.31482889770023,0.34650463108922,0.372066041809299,0.396486710570019,0.322969430456712,0.290911383498099,0.276004351577531,0.347561071328026,0.289289135862499,0.359143066446315,0.351073078464724,0.420792018980184,0.405827537035564,0.408776608838431,0.221614141735717,0.331049785654621,0.294771865821546,0.37498650805041,0.339249680613112,0.346082577763872,0.477528559067041,0.285566162347458,0.284554580601605,0.357057374667652,0.371392607718547,0.366938382763176,0.849343460049438,0.329574657871875,0.35552977229479,0.330079836212294,0.344049370252091,0.299347633817999,0.310390613347581,0.310156527225128,0.288892305442042,0.329898116912844,0.411796597369368,0.310102703580958,0.260066760405717
"OTHER_INTERLEUKIN_SIGNALING",0.515506477905471,0.280302867464448,0.518237797650518,0.475564708548452,0.676279943037969,0.560593068393528,0.712547135046697,0.486040926598287,0.340876139882486,0.262230672374717,0.633400571878803,0.286671904526974,0.738782513626562,0.429602939945777,0.595681255692533,0.650812977483587,0.508663158465774,0.466473869081523,0.619391245692616,0.368489148971946,0.411019760021723,0.793867432896879,0.568223064838799,0.596967651813894,0.592410379859589,0.304713683273633,0.376795061053538,0.333399422795904,0.285823586025018,0.645200961813249,0.698059652859405,0.684478779870302,0.521229882017631,0.382743492144411,0.477504686876485,0.566543646301292,0.783782018395637,0.564104486475077,0.61768582395862,0.575896429868008,0.795878091443999,0.509201013077924,0.483710745897483,0.570062291707363
"GPVI_MEDIATED_ACTIVATION_CASCADE",0.356328948817134,0.139769721103451,0.300994435948368,0.295182363980715,0.63876024599212,0.507293073940935,0.587270609872138,0.331856613801425,0.264928528658662,0.236472692195591,0.558284198404029,0.299351977277693,0.675176713285573,0.368494451625023,0.441115263071079,0.587676213692501,0.400662518511892,0.395032758305488,0.473706019750009,0.305547003552765,0.331626172417796,0.636313009526199,0.562581762725892,0.357507809863221,0.429385778846238,0.228264837887999,0.329724848648743,0.241760346844932,0.249140965574804,0.392476995578664,0.507682782672722,0.429156650735514,0.369021809950699,0.267601261764029,0.226000411328492,0.351149980798236,0.724756474048837,0.516390256814364,0.566427630569735,0.517364443504211,0.760498073200887,0.360313303403341,0.319408753368899,0.439475260073858
"PEROXISOMAL_PROTEIN_IMPORT",0.464200429243116,0.384392707394816,0.508289061369104,0.451317814351936,0.397758656433228,0.435974660406158,0.466713676936959,0.50845650893994,0.486991266127479,0.462129585015008,0.445843672582194,0.444299345501492,0.495710276971217,0.434744522784153,0.49368642189457,0.484763257918967,0.523608562871477,0.506834560615042,0.538885770620724,0.346545816923716,0.466935213262404,0.432469357394811,0.459583934287027,0.516283241903572,0.458571410465213,0.520207086695222,0.406395251963339,0.445449492971816,0.457346127282588,0.465651572298351,0.498648214822633,0.858691873920515,0.464108931350485,0.464699285763778,0.444098423737304,0.452185798939103,0.456061503278625,0.462508852625411,0.462846979206159,0.480138678447621,0.524953215933084,0.513917299658598,0.438543025260085,0.405822554804252
