"","MGH200_FFPE_031116","MGH530_FFPE_082916","MGH42_101714_1_bam","MGHBI1_101415_bam","MGHIPIPD1001_041814_bam","MGH27_032812_bam","MGH35_091015_bam","MGH39_033114_bam","MGH208_031115_1_bam","MGH208_031115_2_bam","MGH253_111214_bam","MGH409_113015_bam","MGH62_10_2_13_S6","MGH148_6_5_14_S9","MGH272_121914","MGH272_020415","MGH422_092815","MGHPDL002_061812","MGH98_030314"
"COMPLEMENT_CASCADE",0.0313991674204742,-0.021848584409797,-0.162182207060213,-0.0933424681332025,-0.251051522376284,-0.101370930504667,-0.119883208464917,-0.150298934606358,-0.0629244391967047,-0.168615871014525,-0.259978531185115,0.0643945386590943,-0.343923792432738,-0.259083088304761,-0.0643821086693962,-0.040393518730662,-0.101275982825451,-0.035716453699054,-0.245727868668317
"REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS",0.0202882393228446,0.008529314167358,-0.216936713540769,0.000221926264005652,-0.160539712184416,-0.114049022180678,-0.0795805152736804,-0.180461648239036,-0.0651862859311463,-0.118119561679463,-0.188796733216549,-0.0486778497735577,-0.168162241934274,0.0098261900854161,-0.0850453499082317,-0.0567280011803677,-0.131188596072494,-0.126085727718731,-0.172865127553805
"FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE",-0.00850162854129007,0.0290088068758656,-0.229593853692591,-0.284082246989772,-0.307824965923636,-0.205844366278949,-0.147746461966385,-0.225644344112612,-0.0918497910877929,-0.20465824138672,-0.192579532815025,-0.0319179642663668,-0.315633466579171,-0.0689670950018085,-0.180264212018441,-0.167438421889222,-0.202524540784293,-0.23446155917114,-0.259604573719642
"INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION",0.110574474767873,0.0669468985713183,-0.0795430106351973,-0.18269876446894,-0.189103675546758,-0.0945644813385045,0.0119883037582221,-0.0903825845553074,0.00120484703231472,-0.104726305538518,-0.0434093886856752,0.0459605003118536,-0.218753444888707,-0.0187063096423632,-0.0627144043443433,-0.0634312280143763,-0.111944024926544,-0.0977636690893203,-0.151788236351989
"PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS",0.0738118846032733,-0.0309994643775499,-0.117306483269121,-0.145573334278039,-0.287800478714312,-0.150487532945881,-0.0765556494635914,-0.206708293277704,-0.0281491112362388,-0.0913515457513111,-0.152551608934342,0.084938961059747,-0.251498328059466,-0.231246381951753,-0.144271781094603,-0.138905642926566,-0.112627628275236,-0.112821195192469,-0.172424815828762
"RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2",0.0560107174979712,0.0502429390547665,-0.1761313762804,-0.0195145934347989,-0.179389568174238,-0.0577657110473522,0.0210829451084271,-0.176362847452261,0.0341949979633854,-0.0700891863274252,-0.189703375103761,0.158820069821165,-0.156824807911845,0.0241160836787674,-0.0114079122003571,0.0275812323035997,-0.0242842440617429,-0.048508356808799,-0.177375681654321
"BILE_ACID_AND_BILE_SALT_METABOLISM",0.00626238751410737,-0.114624520435279,-0.226323309655088,-0.245209266404326,-0.300521816504394,-0.23977162596088,-0.190225734583251,-0.238468017786569,-0.129201357933797,-0.204511597087082,-0.178520196458956,0.0422730781935438,-0.335525431076872,-0.208241505827904,-0.215874567594192,-0.190499929737351,-0.246020370991222,-0.193135406217107,-0.199657046372649
"PLASMA_LIPOPROTEIN_REMODELING",-0.095016106939824,-0.156075264326435,-0.449965331075846,-0.5856485989351,-0.619428899611944,-0.443388732998827,-0.359285514375816,-0.525001531049941,-0.477971924757108,-0.516825635700277,-0.369946272719374,-0.406026881047147,-0.236578180044242,-0.435454405155516,-0.473075077630946,-0.515612849702046,-0.495523879866191,-0.510327864632174,-0.509582243072516
"BIOLOGICAL_OXIDATIONS",-0.0704600701422179,-0.141678247849729,-0.264408309965996,-0.238529852550213,-0.337507933947913,-0.210787516013201,-0.157270674666946,-0.256870556596852,-0.135433599757362,-0.176639803289528,-0.199876242510609,-0.0386684250936389,-0.35360294943103,-0.307505577987597,-0.202969309487529,-0.200826006290619,-0.18599432338095,-0.189942794106451,-0.214316628944997
"BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",0.0505248881906828,0.0491682385193934,-0.145525550307766,-0.0292449837297683,-0.126148062419403,-0.163017334282617,-0.0330762471931618,-0.186455771737069,0.129599365866059,-0.0388091493887604,-0.00374864376696604,0.107926072012518,-0.0954421336265807,-0.0237459260966329,-0.0968373084122707,-0.141032044411794,-0.0901550981533493,-0.194970541859805,-0.17796806486726
"PLASMA_LIPOPROTEIN_ASSEMBLY",0.224645982966258,0.0130491319469305,0.0117583557352917,0.0691043598642549,-0.065783231285629,-0.0642725670139586,-0.0566422943705655,0.0591698503395374,-0.0535518055132329,-0.0579800732268205,-0.0339997908976571,0.0336752759410414,0.234117576444933,0.157083431775485,-0.00302638552884577,-0.00993188475551925,-0.015147902338534,-0.0221591300383203,0.0114100424752324
