"","PD1_8_EDT","PD1_10_EDT","PD1_29_EDT","PD1_47_EDT","PD1_48_EDT","PD1_13_EDT","PD1_17_EDT","PD1_25_EDT","PD1_41_EDT","ipiPD1_4_EDT","ipiPD1_9_EDT","ipiPD1_1_EDT","ipiPD1_13_EDT","ipiPD1_19_EDT","ipiPD1_27_EDT","ipiPD1_33_EDT","ipiPD1_35_EDT","ipiPD1_36_EDT"
"INITIAL_TRIGGERING_OF_COMPLEMENT",0.384829799559377,0.481216469648223,0.32310103143974,0.536356920867794,0.571718597906944,0.425642295823507,0.591476089648541,0.574977674913885,0.5620938896363,0.419275996141424,0.474491028977258,0.500018897507671,0.639348968728451,0.493573213375288,0.526326265765918,0.612031406084462,0.439387488375237,0.564044295506338
"DISEASES_OF_IMMUNE_SYSTEM",0.657238582958579,0.658734577685162,0.615260222051301,0.740412624247825,0.895860923871326,0.703994569046946,0.824477287472342,0.77613075043367,0.828602657298238,0.637971125077835,0.729472511238251,0.609825101360956,0.868506293014965,0.80719875538038,0.789373279613314,0.859135277698915,0.69744514233823,0.83717074866377
"CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND",0.469355095323611,0.613290079283103,0.546292873331982,0.666695883543373,0.848201374600597,0.594757504526703,0.743760963050016,0.773209525447077,0.731186043164553,0.5284456006387,0.592827787260509,0.591004719484091,0.789426273628432,0.70491558505585,0.712150459723853,0.757538570753006,0.597738698531811,0.802919502436146
"SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL",0.0820484729554039,0.0729631904776322,-0.0109961388095919,0.145076217826086,0.0637788832974176,-0.0587278726045204,0.102400715777497,0.0236054195198518,0.160269709365252,0.134176323722414,0.0397824758127945,-0.0131868311665157,0.154579178848301,0.0193213745548455,-0.00359645899490872,0.134833529456929,0.050910995305096,0.0855486901467212
"RIPK1_MEDIATED_REGULATED_NECROSIS",0.452376187450041,0.670131417246548,0.56202718035455,0.747257123251794,0.94127212739548,0.636026759977668,0.828098075792343,0.854508842967802,0.832760747316594,0.50741170214718,0.498324931397338,0.6382137775099,0.868998313240306,0.732078083034302,0.76889963531815,0.833701795934372,0.588271973205761,0.900478796703758
"CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY",0.444974169597947,0.517664628972128,0.484205308339765,0.560281280805507,0.697349797140144,0.50153183266222,0.638247497697011,0.634146260879343,0.619030611301563,0.501459983130528,0.521641197796,0.489198179745109,0.665841346892866,0.595334198105495,0.606287142639972,0.653705060185781,0.510873581189275,0.64111212058468
"PEROXISOMAL_LIPID_METABOLISM",0.295058331446945,0.330032307558375,0.395806863630403,0.304462759312758,0.331859160108316,0.349324291420842,0.26666904772503,0.287153973915412,0.310366686868869,0.349620674986226,0.409496367682925,0.26393206137888,0.37912359777118,0.320517732132667,0.336381720717137,0.319158146809915,0.309804455880406,0.369847927072099
"OTHER_INTERLEUKIN_SIGNALING",0.388005075076195,0.468275377432375,0.367685208488553,0.515720804986217,0.653894699117471,0.443498369188165,0.648475217582611,0.62730616304702,0.61382900615643,0.481359068124997,0.406923148808749,0.508488333214256,0.672360596594314,0.484456098350632,0.526411099514693,0.630557477130451,0.443756323924718,0.595358400861471
"GPVI_MEDIATED_ACTIVATION_CASCADE",0.197294972730199,0.328844747647611,0.183448888657849,0.392151883601454,0.586365005833506,0.190186056340152,0.468576039097364,0.416362298503979,0.489537757662698,0.211160328383756,0.242596364963453,0.255787880341527,0.566691005171612,0.413138573552739,0.419662846260644,0.526048248424572,0.324123085727969,0.510201089339482
"PEROXISOMAL_PROTEIN_IMPORT",0.328516485989702,0.387437497459459,0.427623378551722,0.358962781850705,0.420692847049567,0.398352883379218,0.337525130004468,0.361364717206405,0.400139111284726,0.398871002924648,0.451638796364658,0.338189982983678,0.476247801943125,0.386279343354248,0.413327735968471,0.422307875848937,0.375166128133752,0.451061780119172
