"","Pt103_On","Pt106_On","Pt109_On","Pt11_On","Pt13_On","Pt17_On","Pt1_On","Pt27_On","Pt28_On","Pt31_On","Pt32_On","Pt46_On","Pt47_On","Pt52_On","Pt5_On","Pt62_On","Pt78_On","Pt80_On","Pt81_On","Pt84_On","Pt85_On","Pt8_On","Pt93_On","Pt9_On","Pt101_On","Pt105_On","Pt18_On","Pt30_On","Pt34_On","Pt35_On","Pt3_On","Pt44_On","Pt48_On","Pt49_On","Pt69_On","Pt94_On","Pt10_On","Pt108_On","Pt2_On","Pt26_On","Pt36_On","Pt37_On","Pt38_On","Pt4_On","Pt58_On","Pt65_On","Pt67_On","Pt77_On","Pt79_On","Pt82_On","Pt87_On","Pt89_On","Pt92_On","Pt98_On"
"INITIAL_TRIGGERING_OF_COMPLEMENT",0.265131698414644,0.35295360774468,0.311676823406346,0.362093327649687,0.405840549069396,0.0862593035143168,0.152663656201823,0.277656585850548,0.410249500143856,0.399044917893176,0.31826523359567,0.492921381658435,0.422363576986308,0.603767291091914,0.218392415773183,0.640765308326966,0.46486203021318,0.339082391934925,0.45007946222883,0.222465504435614,0.205058229768718,0.353845783037627,0.130201463796831,0.198507119023274,0.520029189465228,0.408960654661321,0.457374176832596,0.519285977044439,0.514264441489749,0.350869392511582,0.359435531106403,0.511823429288558,0.881250987386292,0.541068999942709,0.498377359235526,0.754299592447942,0.281825552309164,0.40646480542175,0.41153742533761,0.193159006610942,0.424436118585292,0.343331862054864,0.107295910476228,0.476734022197222,0.367145458973937,0.359688585193455,0.206554364829632,0.500438433493484,0.272189402875299,0.799264008670397,0.652713906284803,0.356837087324425,0.505461443241826,0.365153483100072
"DISEASES_OF_IMMUNE_SYSTEM",0.394960808739598,0.502620652827427,0.505789551445947,0.495794207791201,0.567155217758646,0.343863452531218,0.441066242951995,0.464605080642692,0.54383617106851,0.578297164219083,0.846389301749812,0.634134064449299,0.545798914907916,0.468223694589343,0.531756563803946,0.383372534970988,0.453692593606298,0.517487260211838,0.580670923389427,0.386409785085102,0.462077891501798,0.531621851952376,0.39843410235113,0.397014680814265,0.73339074813154,0.552899380037511,0.723590305627273,0.713399027547145,0.681805460325659,0.565912657548,0.477736368952824,0.534844307394334,0.519726795918389,0.646891043859248,0.706624248418015,0.482224650123964,0.528263623546687,0.574944911512027,0.600374010030339,0.428124887268244,0.572736313284969,0.46160330880942,0.379356071601645,0.601339521267264,0.57896182157654,0.575097049430382,0.40634022459705,0.697452643342121,0.427955896298691,0.496832274975003,0.724091671909048,0.513456701565982,0.600929224587695,0.508943802139102
"CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND",0.32089321348335,0.41338049967598,0.462213572115848,0.462453825846421,0.526179652170868,0.294241362248953,0.341719857654378,0.376837465688817,0.490717198133315,0.508574281141951,0.662732606387425,0.5639002797324,0.421752570181361,0.397064488648961,0.436811987875161,0.313807171521649,0.410594690621288,0.456078562627926,0.557355087035099,0.309984432338089,0.303851307060496,0.396618648126816,0.319929962544383,0.210935499334749,0.615987353852328,0.537286344555195,0.60292584860713,0.662725631762591,0.59535892449314,0.496409697302825,0.421523714129175,0.509147662826803,0.476241315466502,0.609362534778231,0.638881846680242,0.397450024916543,0.387753220581455,0.440989865722023,0.457922963856557,0.300528739228315,0.4956909235797,0.386718617302207,0.212141471808031,0.582752892752362,0.498890491775478,0.438239871251582,0.42150102534659,0.593040038670122,0.402344276937999,0.499346169116748,0.628699437484273,0.452966061394295,0.614339662492983,0.442445072646374
"SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL",-0.0435138040782588,-0.0318657266648385,-0.0258359347565708,-0.0667565341456576,-0.0376012715910086,-0.0190692589156982,-0.0640090188495677,-0.00190650355881988,-0.0240163693591047,-0.0741874175385076,0.0682438485563988,0.161378879480581,-0.0588758876190377,0.29429031619432,-0.094845454207893,0.376747013963386,0.19826601763477,-0.0360930626425971,-0.050422112680267,0.0293160846588487,-0.00531369891031007,-0.0402551055086104,-0.0543562416886694,-0.118749012613708,-0.0887366367151527,-0.0454332829005469,0.0306620501484142,0.109775536174713,0.0972912349007618,-0.0400413769023099,0.137463262292845,0.244095326333799,0.787629120422786,0.13203103796088,0.0898073691587192,0.658709448984619,-0.0189817555346524,0.00703868939745454,-0.0585954853598569,-0.0649133414274922,0.0718302637571209,0.0937642864813798,-0.03366135968472,0.0104644135045903,-0.033076758475668,-0.0488128207532786,0.227629391001952,0.0241639449258901,-0.0403781328575872,0.543466674952986,0.182975774105937,-0.0294960025844068,-0.0359256115768957,-0.0642198054265706
"RIPK1_MEDIATED_REGULATED_NECROSIS",0.327418636325616,0.370301782417041,0.424934821560826,0.574137098871686,0.594680803093519,0.225617094911831,0.328932071381878,0.363858899519407,0.520584535712193,0.551026690440179,0.754037820158821,0.631213939823383,0.482861302395153,0.406886158607393,0.52539846583948,0.286075516284816,0.41987272798704,0.484918802819818,0.573203828654615,0.138905008486418,0.309668192785958,0.396272644072851,0.215799560698233,0.188876853403342,0.707305881779181,0.601565264665005,0.715029075648663,0.70930086264383,0.627861617991068,0.503202306200327,0.522738512840014,0.561179378347702,0.484307723053799,0.671913581152226,0.666665886243496,0.366359664859879,0.383336729734177,0.414342250802214,0.438034099994004,0.372495924895535,0.501687375253883,0.447612188088923,0.134858707415175,0.669050565035923,0.553401435172582,0.447017270865385,0.538333627384785,0.701080612629134,0.377393207429951,0.482854116633868,0.708187606434123,0.531046378007296,0.689706441416133,0.439325505059428
"CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY",0.288232402392578,0.349801319046212,0.368122703774251,0.35354508714368,0.421808278665317,0.227346675028697,0.281065737293017,0.29897387308129,0.395250542469244,0.418803539551975,0.559637547130036,0.472421067139541,0.344869982592218,0.32115179236321,0.345401599702393,0.270354545705082,0.335723225231742,0.350780293128833,0.438640829953597,0.255885398227118,0.254238574241146,0.33172858238889,0.272713192483322,0.208637477720872,0.488083348299999,0.425091867435823,0.49006996875384,0.568183607206867,0.515614588939504,0.390667136352259,0.342494275583106,0.433846396187945,0.385933400366015,0.501750862201757,0.55833384740666,0.311731081513578,0.369795175762742,0.381197646632494,0.409378625164474,0.250180396416059,0.381166069092577,0.320812635633903,0.199991623304287,0.484165965055414,0.401315883333465,0.3624711698203,0.337476204331676,0.487857616195648,0.281338029270892,0.398863662845839,0.530767899883913,0.377403445488279,0.502823253181154,0.348134388478517
"PEROXISOMAL_LIPID_METABOLISM",0.0942374542725125,0.15155041042305,0.168835503177725,0.145458028709162,0.131607637043751,0.227775680995494,0.188280355442535,0.15911011714946,0.162249407584972,0.225543762756478,0.0990195429321588,0.273784911942182,0.171402505359872,0.289643351364885,0.2048572979326,0.364408231268479,0.299338285867071,0.110365530859152,0.168910356941144,0.225983928836657,0.253313856231959,0.213210758063717,0.183979846538688,0.0923014424337508,0.11301392400495,0.163055218543514,0.12755956507604,0.241017469550662,0.264582543244061,0.236707455398004,0.204827659855005,0.231771374490093,0.75233423143406,0.221846574710128,0.274974524988388,0.597624116051394,0.115879922718227,0.318261719693664,0.144756738679685,0.142773996093278,0.225168239405491,0.185954540506619,0.200402489326494,0.134106915921802,0.180480828873267,0.150477513090393,0.384825923396051,0.11130715991852,0.261352129312228,0.543029881491405,0.248232753271321,0.190067060436535,0.161991810298035,0.173169849494107
"OTHER_INTERLEUKIN_SIGNALING",0.422442203141249,0.396432924470507,0.490285741029957,0.513808793088702,0.497115498939559,0.342211892543224,0.44550979316358,0.574096473350778,0.54575215303491,0.554402209192478,0.533146567596146,0.605534455321816,0.533249371443179,0.436015730174967,0.456925060525318,0.37544757979642,0.431656016978959,0.457626009262976,0.523249424193897,0.292370175120206,0.35451310131177,0.436060812357095,0.459509158968963,0.415263711378511,0.65924309042971,0.545933119666486,0.634037856005548,0.65982964420686,0.688222995441375,0.551430578741356,0.457261300086794,0.579742128556301,0.627035320230788,0.633744743395535,0.719462309767975,0.50503193056947,0.390526365475283,0.524871246631837,0.53746982271905,0.382846982867995,0.672863029550001,0.421141294795359,0.362225012063919,0.598177330311506,0.468013394080995,0.456722868146419,0.477993438498185,0.677115868673931,0.323262383938628,0.544674204138142,0.652921845005194,0.50640479325667,0.560068438326401,0.42165419035622
"GPVI_MEDIATED_ACTIVATION_CASCADE",0.100269197856694,0.213067891192601,0.272085880989996,0.307421527238465,0.38868343367453,0.121276282547137,0.235007181456236,0.282500666151009,0.391588468468395,0.410617424320501,0.709567180197653,0.486548832129004,0.224277576387833,0.175061430347806,0.336954850399039,0.139835260423249,0.320338106212418,0.299345792618856,0.428377901572327,0.0762969194937242,0.15307261376442,0.246317418240232,0.151225080355867,0.161096952035677,0.59493563618353,0.404288085141718,0.594850908847634,0.592670447111371,0.557435718373918,0.411570749516596,0.278643604928025,0.374175284695671,0.275065990170454,0.51835275831849,0.594438348191586,0.307533481823376,0.271283595560514,0.328960772928871,0.33521976632011,0.0671277276435406,0.39218182088201,0.247278528380808,0.212729999395932,0.467520618974652,0.334203542238211,0.277160231083523,0.212319614209246,0.549765515359131,0.138871972878621,0.313615760735182,0.559655545908027,0.294236027773485,0.469862339405879,0.272644924238854
"PEROXISOMAL_PROTEIN_IMPORT",0.211223445784169,0.29134040068223,0.291216397194846,0.25240844953497,0.250192658215053,0.300439558684148,0.253429004464403,0.260873973171283,0.259934518754798,0.31070740924581,0.223745760798354,0.385599130373863,0.263450857938782,0.34947824553238,0.280953964058842,0.396324691238137,0.385792879860865,0.227885987057131,0.284657930157072,0.324793675580897,0.314771896813937,0.296748242912866,0.28372635046705,0.197146536424919,0.246186835282833,0.276252495151748,0.245843044060227,0.367425116289349,0.394671410134304,0.321681007473396,0.301352606481378,0.31892601010423,0.721060296023565,0.335805840075284,0.403539232122219,0.588184426969133,0.214553513345094,0.417028141217299,0.247975870738701,0.210208638866684,0.321811062835189,0.293908126689744,0.279496114605606,0.253612596766511,0.248753648748877,0.269012620791023,0.401650559612391,0.225451237052027,0.285623727207102,0.544326818684527,0.361302611703022,0.286117140408885,0.292557995543749,0.265287407438675
