"","MGH200_FFPE_072716","MGH530_FFPE_091916","MGH530_FFPE_032417","MGH42_112414_1_bam","MGH42_122914_1_bam","MGH42_122914_2_1_bam","MGHIPIPD1001_092414_bam","MGHIPIPD1001_070215_1_bam","MGHIPIPD1001_070215_2_bam","MGHIPIPD1001_070715_1_bam","MGHIPIPD1001_070715_2_bam","MGHIPIPD1001_070715_3_bam","MGH27_070213_bam","MGH39_082514_1_bam","MGH39_082514_2_bam","MGH39_082514_3_bam","MGH39_082514_4_bam","MGH39_082514_5_bam","MGH39_103114_bam","MGH99_041914_bam","MGH148_123114_1_bam","MGH148_123114_2_bam","MGH208_051315_bam","MGH253_070616_bam","MGH62_5_27_14_S7","MGH62_7_8_14_S8","MGH51_081413","MGH51_041814","MGH422_110515","MGHPDL002_080112","MGH98_051514"
"INITIAL_TRIGGERING_OF_COMPLEMENT",0.574625744894342,0.795010098537959,0.596410785971169,0.615269317977784,0.616424220889818,0.615795891329824,0.26626358350128,0.335191783849132,0.564552184070023,0.620148902759527,0.374288640743813,0.413227956289135,0.481734616890105,0.46062586652992,0.630357438834067,0.562297010789774,0.382789036736539,0.587064115089781,0.521354770848639,0.202208835965085,0.508476703390416,0.460306510597516,0.376578150345515,0.0659836760766174,-0.057805478396266,-0.124712196036398,0.405554509834383,0.505382400646088,0.54650506488273,0.562556434464334,0.553060331961843
"DISEASES_OF_IMMUNE_SYSTEM",0.828550693682548,1.03150782302268,0.875225253254626,0.823713605702561,0.838744142097539,0.822300566180533,0.680068828802016,0.680594047921872,0.749815876649475,0.717127605628545,0.585999568012364,0.587732823163977,0.825003887942533,0.733274895647341,0.887511661983454,0.829764672581597,0.757638311310261,0.872622558088926,0.809950978552169,0.616217291945854,0.85338067755529,0.765261346922392,0.690298171350717,0.530750194417149,0.855971894637447,0.764858155474941,0.626397238943055,0.773389573342755,0.924921797469199,0.788540574205996,0.734780953381455
"CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND",0.754893862484442,0.935269762213682,0.902924319081613,0.835333484843851,0.861927655625255,0.840857596869603,0.71630190051951,0.705054169044788,0.826794844654177,0.82926705516086,0.712777160775101,0.741755858324802,0.864432195541712,0.748804517599902,0.900728985830473,0.810027562444512,0.737575856377443,0.891374176977641,0.820324359304843,0.605206292373144,0.830148777162175,0.745803936350549,0.667282462219586,0.402640783451253,0.875287803963602,0.865534329811223,0.705287263935545,0.832768458424055,0.915015759937307,0.813105206248859,0.894678179218937
"SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL",0.096543559537777,0.255011468751732,0.207155381123636,-0.00128320889774383,0.0427571658978866,-0.0454435570752994,0.0719321839166387,-0.0271890954535529,0.182449307542111,0.380378567497255,0.203139695011044,0.258550947206575,-0.0143471990120576,-0.0241471021230274,0.169525642305526,0.100036585336886,-0.0214382954138913,0.0666619934988299,-0.0178398523609012,-0.0834829808315087,-0.00378496861981501,-0.0296554354968935,-0.0568367869502852,-0.026432781555892,-0.0423866806422826,-0.107533960785076,0.13949138896906,0.0244703668312908,-0.0438287161882809,0.0271642874598199,0.138872900112211
"RIPK1_MEDIATED_REGULATED_NECROSIS",0.67061695614228,0.912095098058633,0.722091149380517,0.808683453842226,0.805362705194515,0.801895169037974,0.583589344616334,0.535285309135285,0.660052288013758,0.768802785387626,0.68347532037573,0.687478718498077,0.771676513650727,0.727443845587616,0.873627137144247,0.807773424610369,0.707672861938172,0.883804643996297,0.794858140681872,0.530347037864676,0.771881932237221,0.637268781073644,0.602101875160073,0.237518229947234,0.839888179694627,0.826377459170507,0.727596428777889,0.841886598171886,0.956171283811719,0.796061747240833,0.88289426829996
"CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY",0.645975485124842,0.812899725372992,0.804705832239777,0.76757694350331,0.79668076832053,0.777425658005255,0.614570693185859,0.62613738790122,0.697376456144758,0.708525042057171,0.610521492617537,0.63278395069927,0.75102386957718,0.653284464054002,0.779077932803138,0.681950925131506,0.633608933952823,0.756209358108322,0.699335842688348,0.551157636429883,0.694854666119555,0.631942362406563,0.638739782047845,0.457098542302176,0.825766807683962,0.796797267609605,0.629781902952356,0.701041762393644,0.766476582039602,0.682783332599195,0.755790840456912
"PEROXISOMAL_LIPID_METABOLISM",0.273395781825223,0.278771687302147,0.231559937768787,0.204538483312469,0.187882449397281,0.182348155792782,0.367072762584613,0.38862308523937,0.42981577143965,0.527895838320882,0.430070027760661,0.454619164691303,0.220935065897938,0.204283041220192,0.258309872881208,0.264420137258939,0.263690177578542,0.259453728276102,0.286670043714883,0.212385359313213,0.310511043457124,0.292343542142581,0.20496967086465,0.101187634733728,0.332168302705065,0.198834401924999,0.208820038087983,0.225343821956762,0.110338268994889,0.159363027703626,0.277630347896505
"OTHER_INTERLEUKIN_SIGNALING",0.569052785701526,0.701839662158594,0.665154453843031,0.756552183538535,0.726196423454155,0.748070729891449,0.747787029732108,0.737964808386273,0.771401911261136,0.687590329357697,0.812058701225574,0.615261527292352,0.643687765465005,0.792993423936504,0.844409272038574,0.782667492956953,0.758356995978393,0.819911998143663,0.796826639556119,0.599820668581962,0.760274456571026,0.687220625392993,0.621870014098601,0.385674704514414,0.398333088529765,0.334025433663632,0.688074841936867,0.715801872467345,0.805991021150389,0.63500103474796,0.827808905841671
"GPVI_MEDIATED_ACTIVATION_CASCADE",0.18681966037587,0.462616376313483,0.608919838248587,0.524890855050386,0.565167800867941,0.56145984036999,0.333580251195471,0.252711974807953,0.341376988435694,0.234847192101319,0.200641981100436,0.112944002837336,0.436297250319517,0.271667228382186,0.58287036418072,0.484076773857171,0.372236771379789,0.592561833797058,0.467850569556251,0.324201865493891,0.408494362342783,0.354795176772454,0.373926972945024,0.0623970541391126,0.274200783050129,0.200172026665122,0.304949340144135,0.491063123304033,0.716424430787007,0.402926845728313,0.532198179528224
"PEROXISOMAL_PROTEIN_IMPORT",0.425777184534979,0.361354932165476,0.341625179736582,0.489238456163723,0.467582108831811,0.470633264396532,0.608056357966877,0.623695541463826,0.643520066230279,0.710722970216332,0.596667332300094,0.66669571972925,0.464275228920661,0.392037458104958,0.495956076936897,0.48279509742047,0.472015649777871,0.497399026997228,0.496272062490983,0.391129919721378,0.50749936014791,0.490701119645415,0.373211887464533,0.329393985732303,0.564890301427787,0.40360079263405,0.385882629817733,0.404959799035565,0.340755096534132,0.353102081204637,0.449922199657191
